feature,importance_mean
morgan_r3_989,0.26666666666666666
rdkit_fr_ArN,0.26666666666666666
morgan_1847,0.26666666666666666
fcfp4_50,0.26666666666666666
morgan_r3_133,0.26666666666666666
morgan_r3_1010,0.26666666666666666
morgan_r3_1003,0.26666666666666666
morgan_r3_803,0.26666666666666666
morgan_r3_727,0.26666666666666666
morgan_r3_723,0.26666666666666666
morgan_r3_721,0.26666666666666666
morgan_r3_1590,0.26666666666666666
morgan_r3_1623,0.26666666666666666
morgan_r3_1619,0.26666666666666666
morgan_237,0.26666666666666666
morgan_r3_1659,0.26666666666666666
morgan_r3_1655,0.26666666666666666
morgan_r3_831,0.26666666666666666
morgan_r3_1272,0.26666666666666666
morgan_r3_1195,0.26666666666666666
fcfp4_1247,0.26666666666666666
fcfp4_1238,0.26666666666666666
fcfp4_1235,0.26666666666666666
morgan_r3_118,0.26666666666666666
morgan_r3_999,0.26666666666666666
morgan_r3_433,0.26666666666666666
morgan_r3_429,0.26666666666666666
morgan_r3_1404,0.26666666666666666
morgan_r3_1399,0.26666666666666666
morgan_r3_2036,0.26666666666666666
fcfp4_124,0.26666666666666666
morgan_1937,0.26666666666666666
morgan_1930,0.26666666666666666
morgan_1926,0.26666666666666666
morgan_1984,0.26666666666666666
morgan_r3_1677,0.26666666666666666
morgan_r3_1580,0.26666666666666666
morgan_r3_1585,0.26666666666666666
morgan_r3_349,0.26666666666666666
morgan_362,0.26666666666666666
morgan_381,0.26666666666666666
morgan_373,0.26666666666666666
morgan_r3_976,0.26666666666666666
morgan_r3_1417,0.26666666666666666
morgan_r3_1416,0.26666666666666666
fcfp4_135,0.26666666666666666
morgan_r3_127,0.26666666666666666
fcfp4_1309,0.26666666666666666
fcfp4_1275,0.26666666666666666
fcfp4_1252,0.26666666666666666
morgan_458,0.26666666666666666
morgan_r3_846,0.26666666666666666
morgan_r3_1362,0.26666666666666666
morgan_r3_962,0.26666666666666666
morgan_r3_954,0.26666666666666666
mordred_nCl,0.26666666666666666
morgan_r3_1394,0.26666666666666666
morgan_r3_158,0.26666666666666666
morgan_r3_1045,0.26666666666666666
avalon_192,0.26666666666666666
morgan_r3_1070,0.26666666666666666
morgan_r3_1975,0.26666666666666666
morgan_1542,0.26666666666666666
morgan_r3_1437,0.26666666666666666
fcfp4_345,0.26666666666666666
morgan_r3_1054,0.26666666666666666
morgan_r3_11,0.26666666666666666
morgan_r3_1729,0.26666666666666666
morgan_r3_706,0.26666666666666666
morgan_606,0.26666666666666666
fcfp4_808,0.26666666666666666
morgan_r3_1175,0.26666666666666666
avalon_272,0.26666666666666666
avalon_321,0.26666666666666666
morgan_r3_1084,0.26666666666666666
morgan_1400,0.26666666666666666
morgan_1510,0.26666666666666666
morgan_r3_172,0.26666666666666666
morgan_r3_169,0.26666666666666666
morgan_r3_1446,0.26666666666666666
fcfp4_746,0.26666666666666666
morgan_r3_1168,0.26666666666666666
morgan_r3_1156,0.26666666666666666
morgan_r3_1555,0.26666666666666666
morgan_r3_1290,0.26666666666666666
avalon_772,0.26666666666666666
fcfp4_1438,0.26666666666666666
fcfp4_1420,0.26666666666666666
fcfp4_1965,0.26666666666666666
avalon_361,0.26666666666666666
morgan_1367,0.26666666666666666
morgan_r3_933,0.26666666666666666
morgan_r3_925,0.26666666666666666
morgan_r3_920,0.26666666666666666
morgan_r3_1930,0.26666666666666666
avalon_698,0.26666666666666666
morgan_r3_252,0.26666666666666666
morgan_r3_1749,0.26666666666666666
morgan_645,0.26666666666666666
morgan_690,0.26666666666666666
morgan_r3_1762,0.26666666666666666
morgan_r3_1760,0.26666666666666666
morgan_r3_39,0.26666666666666666
morgan_r3_1886,0.26666666666666666
morgan_r3_1468,0.26666666666666666
morgan_r3_1466,0.26666666666666666
morgan_1158,0.26666666666666666
morgan_1195,0.26666666666666666
morgan_1184,0.26666666666666666
morgan_r3_913,0.26666666666666666
morgan_r3_911,0.26666666666666666
morgan_r3_898,0.26666666666666666
avalon_394,0.26666666666666666
fcfp4_1949,0.26666666666666666
morgan_r3_1103,0.26666666666666666
fcfp4_567,0.26666666666666666
morgan_r3_95,0.26666666666666666
morgan_753,0.26666666666666666
morgan_750,0.26666666666666666
morgan_800,0.26666666666666666
morgan_r3_860,0.26666666666666666
avalon_685,0.26666666666666666
fcfp4_1566,0.26666666666666666
morgan_r3_1854,0.26666666666666666
morgan_r3_1844,0.26666666666666666
morgan_r3_676,0.26666666666666666
morgan_r3_668,0.26666666666666666
morgan_r3_884,0.26666666666666666
morgan_1148,0.26666666666666666
morgan_1143,0.26666666666666666
fcfp4_1837,0.26666666666666666
fcfp4_1632,0.26666666666666666
morgan_r3_240,0.26666666666666666
morgan_r3_239,0.26666666666666666
morgan_r3_1790,0.26666666666666666
morgan_835,0.26666666666666666
morgan_831,0.26666666666666666
morgan_854,0.26666666666666666
morgan_r3_1522,0.26666666666666666
morgan_r3_1521,0.26666666666666666
morgan_715,0.26666666666666666
morgan_781,0.26666666666666666
morgan_767,0.26666666666666666
morgan_885,0.26666666666666666
morgan_947,0.26666666666666666
morgan_r3_1826,0.26666666666666666
morgan_r3_232,0.26666666666666666
fcfp4_627,0.26666666666666666
morgan_r3_73,0.26666666666666666
fcfp4_1652,0.26666666666666666
morgan_r3_549,0.26666666666666666
fcfp4_1786,0.26666666666666666
fcfp4_1778,0.26666666666666666
avalon_585,0.26666666666666666
morgan_994,0.26666666666666666
morgan_992,0.26666666666666666
morgan_1048,0.26666666666666666
morgan_1047,0.26666666666666666
morgan_1035,0.26666666666666666
morgan_1118,0.26666666666666666
morgan_1109,0.26666666666666666
morgan_r3_1315,0.26666666666666666
morgan_r3_1127,0.26666666666666666
morgan_r3_691,0.26666666666666666
morgan_r3_373,0.26666666666666666
morgan_r3_1499,0.26666666666666666
morgan_r3_1231,0.26666666666666666
erg_71,0.26666666666666666
morgan_107,0.26666666666666666
morgan_87,0.26666666666666666
morgan_62,0.26666666666666666
erg_297,0.26666666666666666
fcfp4_932,0.26666666666666666
morgan_r3_7,0.26666666666666666
morgan_r3_1216,0.26666666666666666
morgan_r3_1208,0.26666666666666666
morgan_r3_1207,0.26666666666666666
morgan_r3_1259,0.26666666666666666
morgan_r3_1255,0.26666666666666666
morgan_r3_1248,0.26666666666666666
morgan_r3_749,0.2
morgan_r3_1254,0.2
erg_148,0.2
avalon_962,0.2
fcfp4_987,0.2
erg_201,0.2
morgan_r3_317,0.2
morgan_r3_2047,0.2
morgan_r3_428,0.2
morgan_r3_750,0.2
mordred_n10FaHRing,0.2
morgan_13,0.2
morgan_r3_1239,0.2
fcfp4_1072,0.2
fcfp4_1098,0.2
morgan_r3_1240,0.2
morgan_r3_1630,0.2
morgan_r3_748,0.2
morgan_898,0.2
morgan_r3_1507,0.2
morgan_r3_1512,0.2
morgan_r3_1516,0.2
morgan_r3_1834,0.2
morgan_r3_1489,0.2
morgan_r3_879,0.2
morgan_920,0.2
morgan_927,0.2
morgan_930,0.2
morgan_r3_1809,0.2
morgan_r3_1121,0.2
fcfp4_1743,0.2
morgan_r3_472,0.2
morgan_1050,0.2
morgan_1070,0.2
morgan_1013,0.2
morgan_r3_550,0.2
morgan_r3_1141,0.2
fcfp4_1712,0.2
avalon_619,0.2
morgan_r3_76,0.2
fcfp4_596,0.2
morgan_r3_1829,0.2
morgan_934,0.2
morgan_757,0.2
morgan_878,0.2
morgan_r3_1777,0.2
morgan_r3_234,0.2
fcfp4_1816,0.2
avalon_497,0.2
fcfp4_1826,0.2
morgan_r3_562,0.2
morgan_r3_568,0.2
morgan_r3_569,0.2
morgan_r3_208,0.2
morgan_1142,0.2
fcfp4_1543,0.2
fcfp4_1588,0.2
fcfp4_1612,0.2
fcfp4_1619,0.2
morgan_r3_47,0.2
morgan_r3_1293,0.2
morgan_r3_1306,0.2
morgan_783,0.2
morgan_r3_682,0.2
morgan_799,0.2
fcfp4_565,0.2
morgan_r3_64,0.2
morgan_r3_65,0.2
morgan_r3_1332,0.2
morgan_r3_1341,0.2
morgan_r3_1342,0.2
morgan_r3_83,0.2
morgan_r3_894,0.2
morgan_r3_899,0.2
morgan_r3_912,0.2
morgan_1249,0.2
morgan_1126,0.2
morgan_r3_206,0.2
morgan_r3_393,0.2
morgan_r3_189,0.2
morgan_1313,0.2
morgan_1257,0.2
morgan_1231,0.2
morgan_r3_33,0.2
morgan_720,0.2
morgan_r3_1539,0.2
morgan_r3_1544,0.2
morgan_r3_1772,0.2
morgan_725,0.2
morgan_711,0.2
morgan_666,0.2
morgan_r3_1895,0.2
morgan_r3_1903,0.2
morgan_r3_1907,0.2
morgan_r3_1916,0.2
morgan_r3_918,0.2
morgan_r3_927,0.2
morgan_r3_582,0.2
morgan_r3_583,0.2
fcfp4_373,0.2
morgan_r3_1275,0.2
morgan_r3_1282,0.2
morgan_r3_254,0.2
morgan_609,0.2
morgan_611,0.2
morgan_623,0.2
morgan_591,0.2
morgan_r3_1556,0.2
fcfp4_377,0.2
fcfp4_385,0.2
fcfp4_465,0.2
fcfp4_476,0.2
fcfp4_477,0.2
morgan_r3_1445,0.2
morgan_r3_165,0.2
morgan_1440,0.2
morgan_602,0.2
morgan_558,0.2
morgan_562,0.2
morgan_r3_1721,0.2
morgan_r3_270,0.2
morgan_r3_276,0.2
fcfp4_814,0.2
morgan_r3_16,0.2
morgan_r3_23,0.2
avalon_851,0.2
avalon_277,0.2
morgan_r3_1055,0.2
morgan_r3_1062,0.2
fcfp4_314,0.2
fcfp4_321,0.2
morgan_r3_1961,0.2
morgan_1575,0.2
morgan_1511,0.2
morgan_1521,0.2
morgan_r3_653,0.2
morgan_r3_658,0.2
morgan_r3_946,0.2
morgan_r3_412,0.2
morgan_r3_416,0.2
morgan_r3_1982,0.2
morgan_r3_1983,0.2
morgan_1655,0.2
morgan_r3_1949,0.2
morgan_r3_1420,0.2
morgan_r3_106,0.2
avalon_244,0.2
avalon_141,0.2
morgan_r3_1036,0.2
avalon_98,0.2
avalon_101,0.2
avalon_56,0.2
avalon_66,0.2
morgan_r3_2007,0.2
morgan_1691,0.2
mordred_nBr,0.2
morgan_r3_953,0.2
morgan_r3_957,0.2
morgan_2034,0.2
morgan_r3_1360,0.2
morgan_r3_287,0.2
morgan_r3_297,0.2
morgan_r3_838,0.2
morgan_524,0.2
morgan_484,0.2
morgan_485,0.2
morgan_460,0.2
morgan_r3_1698,0.2
avalon_892,0.2
fcfp4_1330,0.2
fcfp4_1337,0.2
morgan_r3_125,0.2
fcfp4_134,0.2
morgan_2017,0.2
rdkit_fr_sulfide,0.2
morgan_r3_969,0.2
morgan_r3_973,0.2
rdkit_fr_sulfonamd,0.2
rdkit_fr_sulfone,0.2
morgan_1706,0.2
morgan_r3_615,0.2
morgan_r3_1022,0.2
morgan_350,0.2
morgan_r3_351,0.2
morgan_r3_1569,0.2
morgan_r3_338,0.2
morgan_409,0.2
morgan_412,0.2
morgan_426,0.2
morgan_451,0.2
morgan_r3_1669,0.2
morgan_r3_1024,0.2
morgan_r3_1025,0.2
morgan_r3_1031,0.2
morgan_1989,0.2
morgan_1779,0.2
rdkit_fr_ketone_Topliss,0.2
morgan_1742,0.2
rdkit_fr_oxazole,0.2
morgan_r3_1401,0.2
morgan_r3_1409,0.2
morgan_r3_430,0.2
morgan_r3_440,0.2
morgan_1811,0.2
rdkit_fr_allylic_oxid,0.2
morgan_1766,0.2
morgan_r3_2017,0.2
morgan_r3_2020,0.2
morgan_r3_2023,0.2
morgan_r3_2024,0.2
morgan_r3_1377,0.2
fcfp4_1216,0.2
morgan_r3_531,0.2
fcfp4_894,0.2
morgan_r3_496,0.2
morgan_r3_498,0.2
morgan_r3_1263,0.2
morgan_r3_1267,0.2
morgan_r3_298,0.2
morgan_r3_823,0.2
morgan_r3_824,0.2
morgan_r3_342,0.2
morgan_265,0.2
morgan_291,0.2
morgan_r3_1663,0.2
morgan_r3_311,0.2
fcfp4_1024,0.2
morgan_1959,0.2
morgan_1861,0.2
morgan_r3_1016,0.2
morgan_r3_606,0.2
fcfp4_79,0.2
morgan_1852,0.2
morgan_1854,0.2
morgan_r3_1651,0.2
morgan_252,0.2
morgan_162,0.2
morgan_147,0.2
morgan_r3_796,0.2
morgan_3,0.2
morgan_34,0.2
morgan_r3_771,0.13333333333333333
morgan_r3_1601,0.13333333333333333
morgan_r3_793,0.13333333333333333
morgan_r3_783,0.13333333333333333
morgan_r3_735,0.13333333333333333
morgan_158,0.13333333333333333
morgan_206,0.13333333333333333
morgan_r3_1653,0.13333333333333333
morgan_r3_1232,0.13333333333333333
mordred_nG12FAHRing,0.13333333333333333
morgan_60,0.13333333333333333
morgan_r3_1615,0.13333333333333333
morgan_r3_990,0.13333333333333333
morgan_r3_817,0.13333333333333333
morgan_297,0.13333333333333333
morgan_r3_309,0.13333333333333333
morgan_r3_313,0.13333333333333333
morgan_r3_316,0.13333333333333333
fcfp4_1210,0.13333333333333333
fcfp4_1251,0.13333333333333333
morgan_r3_1193,0.13333333333333333
morgan_r3_1688,0.13333333333333333
morgan_r3_1690,0.13333333333333333
morgan_394,0.13333333333333333
morgan_360,0.13333333333333333
morgan_r3_346,0.13333333333333333
morgan_r3_1558,0.13333333333333333
morgan_r3_1575,0.13333333333333333
morgan_r3_1704,0.13333333333333333
morgan_r3_979,0.13333333333333333
rdkit_fr_tetrazole,0.13333333333333333
rdkit_fr_unbrch_alkane,0.13333333333333333
morgan_1700,0.13333333333333333
morgan_1727,0.13333333333333333
morgan_r3_1997,0.13333333333333333
morgan_r3_1023,0.13333333333333333
rdkit_SMR_VSA2,0.13333333333333333
morgan_r3_457,0.13333333333333333
morgan_r3_1373,0.13333333333333333
morgan_r3_1375,0.13333333333333333
morgan_r3_2035,0.13333333333333333
morgan_r3_2038,0.13333333333333333
morgan_r3_2041,0.13333333333333333
morgan_1784,0.13333333333333333
morgan_1790,0.13333333333333333
morgan_2028,0.13333333333333333
morgan_r3_161,0.13333333333333333
morgan_r3_2002,0.13333333333333333
morgan_r3_2006,0.13333333333333333
mordred_nF,0.13333333333333333
morgan_r3_960,0.13333333333333333
morgan_1630,0.13333333333333333
fcfp4_260,0.13333333333333333
morgan_r3_123,0.13333333333333333
fcfp4_189,0.13333333333333333
fcfp4_198,0.13333333333333333
fcfp4_216,0.13333333333333333
morgan_2013,0.13333333333333333
morgan_r3_609,0.13333333333333333
morgan_r3_611,0.13333333333333333
morgan_r3_640,0.13333333333333333
morgan_r3_944,0.13333333333333333
morgan_r3_413,0.13333333333333333
morgan_r3_1976,0.13333333333333333
morgan_r3_1986,0.13333333333333333
morgan_r3_1995,0.13333333333333333
morgan_1631,0.13333333333333333
morgan_1646,0.13333333333333333
morgan_1590,0.13333333333333333
morgan_1598,0.13333333333333333
morgan_r3_176,0.13333333333333333
morgan_r3_1950,0.13333333333333333
morgan_r3_1434,0.13333333333333333
avalon_233,0.13333333333333333
avalon_143,0.13333333333333333
morgan_r3_1041,0.13333333333333333
morgan_2026,0.13333333333333333
morgan_1459,0.13333333333333333
morgan_1468,0.13333333333333333
morgan_1413,0.13333333333333333
morgan_1418,0.13333333333333333
morgan_1423,0.13333333333333333
morgan_1409,0.13333333333333333
morgan_r3_194,0.13333333333333333
avalon_326,0.13333333333333333
morgan_r3_1067,0.13333333333333333
fcfp4_341,0.13333333333333333
fcfp4_349,0.13333333333333333
morgan_r3_103,0.13333333333333333
morgan_r3_105,0.13333333333333333
morgan_1516,0.13333333333333333
morgan_r3_648,0.13333333333333333
morgan_r3_651,0.13333333333333333
morgan_r3_1914,0.13333333333333333
morgan_r3_1926,0.13333333333333333
morgan_r3_164,0.13333333333333333
morgan_r3_915,0.13333333333333333
morgan_r3_642,0.13333333333333333
morgan_r3_645,0.13333333333333333
morgan_r3_646,0.13333333333333333
morgan_1294,0.13333333333333333
morgan_r3_1456,0.13333333333333333
avalon_363,0.13333333333333333
morgan_r3_1079,0.13333333333333333
morgan_r3_1081,0.13333333333333333
fcfp4_366,0.13333333333333333
fcfp4_399,0.13333333333333333
fcfp4_418,0.13333333333333333
morgan_r3_1449,0.13333333333333333
morgan_r3_889,0.13333333333333333
morgan_r3_1839,0.13333333333333333
morgan_r3_1849,0.13333333333333333
morgan_r3_1851,0.13333333333333333
fcfp4_577,0.13333333333333333
morgan_r3_1095,0.13333333333333333
fcfp4_489,0.13333333333333333
morgan_r3_84,0.13333333333333333
morgan_r3_1453,0.13333333333333333
morgan_r3_906,0.13333333333333333
morgan_1255,0.13333333333333333
morgan_1159,0.13333333333333333
morgan_r3_395,0.13333333333333333
morgan_r3_182,0.13333333333333333
morgan_1270,0.13333333333333333
morgan_r3_1909,0.13333333333333333
morgan_r3_1317,0.13333333333333333
morgan_r3_399,0.13333333333333333
morgan_r3_404,0.13333333333333333
morgan_1120,0.13333333333333333
morgan_1056,0.13333333333333333
morgan_1062,0.13333333333333333
morgan_978,0.13333333333333333
fcfp4_1788,0.13333333333333333
fcfp4_1797,0.13333333333333333
fcfp4_1836,0.13333333333333333
morgan_r3_1108,0.13333333333333333
morgan_r3_1118,0.13333333333333333
morgan_r3_93,0.13333333333333333
morgan_r3_212,0.13333333333333333
morgan_1147,0.13333333333333333
morgan_r3_885,0.13333333333333333
morgan_r3_386,0.13333333333333333
morgan_r3_690,0.13333333333333333
morgan_r3_872,0.13333333333333333
morgan_r3_873,0.13333333333333333
morgan_r3_877,0.13333333333333333
morgan_r3_219,0.13333333333333333
fcfp4_708,0.13333333333333333
morgan_r3_46,0.13333333333333333
fcfp4_1721,0.13333333333333333
morgan_r3_1122,0.13333333333333333
morgan_r3_1133,0.13333333333333333
morgan_r3_1134,0.13333333333333333
fcfp4_1731,0.13333333333333333
morgan_r3_476,0.13333333333333333
morgan_r3_479,0.13333333333333333
morgan_r3_482,0.13333333333333333
morgan_813,0.13333333333333333
morgan_832,0.13333333333333333
morgan_r3_1775,0.13333333333333333
morgan_r3_1782,0.13333333333333333
morgan_r3_243,0.13333333333333333
fcfp4_1635,0.13333333333333333
morgan_r3_547,0.13333333333333333
fcfp4_1653,0.13333333333333333
fcfp4_1715,0.13333333333333333
fcfp4_678,0.13333333333333333
morgan_r3_226,0.13333333333333333
morgan_r3_1827,0.13333333333333333
morgan_r3_1833,0.13333333333333333
morgan_892,0.13333333333333333
morgan_r3_1797,0.13333333333333333
morgan_r3_382,0.13333333333333333
morgan_r3_38,0.13333333333333333
morgan_r3_42,0.13333333333333333
morgan_728,0.13333333333333333
morgan_661,0.13333333333333333
morgan_r3_1756,0.13333333333333333
avalon_733,0.13333333333333333
fcfp4_1607,0.13333333333333333
morgan_r3_50,0.13333333333333333
morgan_r3_51,0.13333333333333333
morgan_r3_1294,0.13333333333333333
morgan_r3_467,0.13333333333333333
morgan_r3_853,0.13333333333333333
morgan_r3_856,0.13333333333333333
morgan_r3_865,0.13333333333333333
morgan_r3_683,0.13333333333333333
morgan_754,0.13333333333333333
morgan_r3_261,0.13333333333333333
morgan_r3_1757,0.13333333333333333
morgan_579,0.13333333333333333
morgan_r3_363,0.13333333333333333
morgan_r3_1548,0.13333333333333333
morgan_r3_1552,0.13333333333333333
morgan_r3_1737,0.13333333333333333
fcfp4_777,0.13333333333333333
morgan_r3_1153,0.13333333333333333
morgan_r3_1158,0.13333333333333333
morgan_r3_1159,0.13333333333333333
morgan_r3_1170,0.13333333333333333
fcfp4_1504,0.13333333333333333
morgan_r3_62,0.13333333333333333
fcfp4_725,0.13333333333333333
fcfp4_735,0.13333333333333333
morgan_r3_1190,0.13333333333333333
morgan_r3_521,0.13333333333333333
morgan_r3_702,0.13333333333333333
morgan_r3_707,0.13333333333333333
morgan_r3_1710,0.13333333333333333
morgan_r3_1712,0.13333333333333333
morgan_r3_1719,0.13333333333333333
morgan_r3_272,0.13333333333333333
morgan_r3_1727,0.13333333333333333
morgan_r3_25,0.13333333333333333
fcfp4_1411,0.13333333333333333
fcfp4_1442,0.13333333333333333
morgan_r3_1284,0.13333333333333333
morgan_r3_1287,0.13333333333333333
morgan_r3_253,0.13333333333333333
morgan_r3_257,0.13333333333333333
mordred_NddssS,0.13333333333333333
morgan_r3_293,0.13333333333333333
morgan_r3_1735,0.13333333333333333
morgan_r3_845,0.13333333333333333
morgan_r3_849,0.13333333333333333
morgan_r3_850,0.13333333333333333
morgan_575,0.13333333333333333
morgan_501,0.13333333333333333
morgan_470,0.13333333333333333
mordred_NsNH2,0.13333333333333333
fcfp4_1273,0.13333333333333333
fcfp4_1286,0.13333333333333333
fcfp4_1305,0.13333333333333333
avalon_919,0.13333333333333333
fcfp4_1324,0.13333333333333333
morgan_r3_1183,0.13333333333333333
morgan_r3_983,0.13333333333333333
morgan_142,0.13333333333333333
morgan_r3_1616,0.13333333333333333
morgan_r3_501,0.13333333333333333
morgan_r3_3,0.13333333333333333
morgan_r3_1654,0.13333333333333333
morgan_r3_345,0.13333333333333333
morgan_312,0.13333333333333333
morgan_313,0.13333333333333333
morgan_272,0.13333333333333333
morgan_227,0.13333333333333333
morgan_241,0.13333333333333333
morgan_r3_1588,0.13333333333333333
morgan_r3_1667,0.13333333333333333
mordred_Lipinski,0.13333333333333333
morgan_r3_728,0.13333333333333333
rdkit_fr_nitrile,0.13333333333333333
morgan_1746,0.13333333333333333
morgan_r3_1386,0.13333333333333333
morgan_r3_1390,0.13333333333333333
morgan_r3_1000,0.13333333333333333
morgan_1769,0.13333333333333333
morgan_1921,0.13333333333333333
morgan_1859,0.13333333333333333
morgan_1862,0.13333333333333333
morgan_r3_1014,0.13333333333333333
morgan_r3_1018,0.13333333333333333
morgan_r3_605,0.13333333333333333
morgan_1839,0.13333333333333333
morgan_1842,0.13333333333333333
fcfp4_42,0.13333333333333333
morgan_1851,0.13333333333333333
morgan_93,0.06666666666666667
morgan_95,0.06666666666666667
morgan_104,0.06666666666666667
mordred_n4HRing,0.06666666666666667
morgan_4,0.06666666666666667
morgan_251,0.06666666666666667
morgan_202,0.06666666666666667
morgan_203,0.06666666666666667
morgan_204,0.06666666666666667
morgan_r3_1262,0.06666666666666667
fcfp4_1041,0.06666666666666667
fcfp4_1056,0.06666666666666667
morgan_r3_719,0.06666666666666667
morgan_121,0.06666666666666667
morgan_161,0.06666666666666667
morgan_165,0.06666666666666667
morgan_r3_738,0.06666666666666667
morgan_r3_742,0.06666666666666667
morgan_245,0.06666666666666667
morgan_246,0.06666666666666667
morgan_r3_1218,0.06666666666666667
morgan_r3_4,0.06666666666666667
fcfp4_952,0.06666666666666667
fcfp4_983,0.06666666666666667
fcfp4_1103,0.06666666666666667
avalon_991,0.06666666666666667
morgan_r3_320,0.06666666666666667
morgan_r3_330,0.06666666666666667
morgan_r3_336,0.06666666666666667
morgan_r3_1622,0.06666666666666667
morgan_r3_1629,0.06666666666666667
morgan_r3_1635,0.06666666666666667
morgan_r3_1636,0.06666666666666667
morgan_295,0.06666666666666667
morgan_296,0.06666666666666667
morgan_r3_814,0.06666666666666667
morgan_r3_525,0.06666666666666667
morgan_r3_529,0.06666666666666667
fcfp4_862,0.06666666666666667
morgan_r3_491,0.06666666666666667
morgan_r3_493,0.06666666666666667
morgan_r3_495,0.06666666666666667
fcfp4_1150,0.06666666666666667
morgan_r3_1206,0.06666666666666667
morgan_r3_1212,0.06666666666666667
morgan_r3_1214,0.06666666666666667
morgan_r3_1656,0.06666666666666667
morgan_r3_1658,0.06666666666666667
morgan_r3_1662,0.06666666666666667
morgan_317,0.06666666666666667
morgan_334,0.06666666666666667
morgan_r3_347,0.06666666666666667
morgan_r3_350,0.06666666666666667
morgan_r3_1584,0.06666666666666667
morgan_r3_1668,0.06666666666666667
morgan_r3_1694,0.06666666666666667
morgan_r3_819,0.06666666666666667
morgan_r3_825,0.06666666666666667
morgan_r3_826,0.06666666666666667
morgan_r3_827,0.06666666666666667
avalon_936,0.06666666666666667
fcfp4_1285,0.06666666666666667
fcfp4_1307,0.06666666666666667
avalon_931,0.06666666666666667
fcfp4_1015,0.06666666666666667
fcfp4_1214,0.06666666666666667
morgan_r3_832,0.06666666666666667
morgan_401,0.06666666666666667
morgan_404,0.06666666666666667
morgan_408,0.06666666666666667
fcfp4_795,0.06666666666666667
fcfp4_823,0.06666666666666667
morgan_r3_27,0.06666666666666667
fcfp4_1365,0.06666666666666667
morgan_r3_1264,0.06666666666666667
morgan_r3_1674,0.06666666666666667
morgan_r3_1679,0.06666666666666667
morgan_r3_288,0.06666666666666667
mordred_NaaNH,0.06666666666666667
morgan_r3_1566,0.06666666666666667
morgan_544,0.06666666666666667
morgan_491,0.06666666666666667
morgan_503,0.06666666666666667
morgan_504,0.06666666666666667
morgan_461,0.06666666666666667
morgan_472,0.06666666666666667
morgan_r3_285,0.06666666666666667
morgan_r3_709,0.06666666666666667
morgan_r3_710,0.06666666666666667
morgan_r3_837,0.06666666666666667
fcfp4_766,0.06666666666666667
morgan_r3_1283,0.06666666666666667
fcfp4_790,0.06666666666666667
morgan_r3_842,0.06666666666666667
morgan_r3_844,0.06666666666666667
morgan_r3_848,0.06666666666666667
morgan_569,0.06666666666666667
morgan_511,0.06666666666666667
morgan_r3_1547,0.06666666666666667
morgan_592,0.06666666666666667
morgan_r3_1173,0.06666666666666667
fcfp4_1502,0.06666666666666667
fcfp4_728,0.06666666666666667
fcfp4_1368,0.06666666666666667
avalon_824,0.06666666666666667
fcfp4_1413,0.06666666666666667
avalon_795,0.06666666666666667
morgan_600,0.06666666666666667
morgan_624,0.06666666666666667
morgan_r3_359,0.06666666666666667
morgan_r3_365,0.06666666666666667
morgan_704,0.06666666666666667
morgan_678,0.06666666666666667
morgan_r3_1739,0.06666666666666667
morgan_r3_1744,0.06666666666666667
morgan_r3_1751,0.06666666666666667
morgan_r3_1752,0.06666666666666667
morgan_r3_258,0.06666666666666667
avalon_682,0.06666666666666667
avalon_686,0.06666666666666667
morgan_r3_55,0.06666666666666667
morgan_r3_1304,0.06666666666666667
morgan_r3_1288,0.06666666666666667
morgan_r3_1165,0.06666666666666667
morgan_r3_1166,0.06666666666666667
morgan_r3_1531,0.06666666666666667
morgan_r3_1533,0.06666666666666667
morgan_r3_1540,0.06666666666666667
morgan_r3_355,0.06666666666666667
morgan_r3_1787,0.06666666666666667
morgan_r3_238,0.06666666666666667
morgan_r3_247,0.06666666666666667
morgan_r3_1147,0.06666666666666667
morgan_r3_1148,0.06666666666666667
fcfp4_1657,0.06666666666666667
morgan_r3_859,0.06666666666666667
morgan_r3_868,0.06666666666666667
morgan_795,0.06666666666666667
morgan_r3_1802,0.06666666666666667
morgan_876,0.06666666666666667
morgan_828,0.06666666666666667
morgan_r3_1781,0.06666666666666667
morgan_r3_1785,0.06666666666666667
morgan_884,0.06666666666666667
morgan_906,0.06666666666666667
morgan_909,0.06666666666666667
morgan_911,0.06666666666666667
morgan_915,0.06666666666666667
morgan_r3_1793,0.06666666666666667
morgan_r3_1505,0.06666666666666667
morgan_r3_1524,0.06666666666666667
morgan_r3_880,0.06666666666666667
avalon_608,0.06666666666666667
avalon_604,0.06666666666666667
morgan_r3_72,0.06666666666666667
morgan_r3_1311,0.06666666666666667
morgan_r3_56,0.06666666666666667
morgan_r3_58,0.06666666666666667
morgan_r3_1822,0.06666666666666667
morgan_r3_220,0.06666666666666667
morgan_r3_1830,0.06666666666666667
morgan_940,0.06666666666666667
morgan_967,0.06666666666666667
morgan_976,0.06666666666666667
morgan_r3_685,0.06666666666666667
morgan_r3_1835,0.06666666666666667
morgan_r3_1486,0.06666666666666667
fcfp4_1747,0.06666666666666667
morgan_r3_66,0.06666666666666667
morgan_r3_474,0.06666666666666667
fcfp4_1689,0.06666666666666667
fcfp4_1690,0.06666666666666667
fcfp4_1697,0.06666666666666667
morgan_r3_1488,0.06666666666666667
morgan_r3_375,0.06666666666666667
morgan_r3_1495,0.06666666666666667
morgan_r3_1498,0.06666666666666667
